id,roster_home_id,roster_away_id,scheduled_at,status,home_score,away_score,notes,created_at,updated_at
6966fa8a-4b7f-4825-85a9-d0b4bfeb0933,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,637029f2-43dc-428b-a670-581fdb4441fc,2025-07-05 12:15:00+00,completed,41,73,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOS44Q, Game #13",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
da6dcd64-65e5-4a54-a6eb-da3bab2cbef1,f05c74eb-5efd-484c-b356-8c9c1fe74022,81346326-efaf-4913-aa35-274a9dda3087,2025-07-05 14:00:00+00,completed,63,61,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOS48s, Game #14",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
e40d117c-08f7-487d-9ccc-35a833a7d096,b1fc73a0-9d8e-4248-8b98-46b5c2622125,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-07-05 15:45:00+00,completed,100,43,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSETu, Game #15",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
223e6e28-214f-43a4-8427-9654abb52c46,b67aa531-5902-4e68-b29b-84bfc68aa955,81346326-efaf-4913-aa35-274a9dda3087,2025-07-05 10:30:00+00,completed,57,97,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOwbF0, Game #12",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
f3578a98-b2a1-4faa-b8ed-540fade7cb41,b1fc73a0-9d8e-4248-8b98-46b5c2622125,b67aa531-5902-4e68-b29b-84bfc68aa955,2025-07-05 15:45:00+00,completed,100,43,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOwbcu, Game #15",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
163523a0-ef0d-47b2-8bbb-a3e4aefb7405,f05c74eb-5efd-484c-b356-8c9c1fe74022,b1fc73a0-9d8e-4248-8b98-46b5c2622125,2025-07-05 17:30:00+00,completed,55,97,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOxIo4, Game #16",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
7a630498-bf2f-4c4a-bd00-c9e6fdb5f613,f05c74eb-5efd-484c-b356-8c9c1fe74022,b1fc73a0-9d8e-4248-8b98-46b5c2622125,2025-07-05 17:30:00+00,completed,55,97,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmCJz, Game #16",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
f859da49-8f5d-49f5-b1f5-6ed47bb65779,637029f2-43dc-428b-a670-581fdb4441fc,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,2025-07-05 19:15:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmCVV, Game #17",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
c42d98f0-c490-4b30-8111-67f9f06f4ca9,b67aa531-5902-4e68-b29b-84bfc68aa955,81346326-efaf-4913-aa35-274a9dda3087,2025-07-05 10:30:00+00,completed,57,97,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmxFj, Game #12",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
bd4de07d-0665-4fd5-8d82-8b2d4281a34c,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,637029f2-43dc-428b-a670-581fdb4441fc,2025-07-05 12:15:00+00,completed,41,73,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umxgb, Game #13",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
974d81d6-0c47-47d2-94a5-003bfdfc9ee9,f05c74eb-5efd-484c-b356-8c9c1fe74022,81346326-efaf-4913-aa35-274a9dda3087,2025-07-05 14:00:00+00,completed,63,61,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmyF9, Game #14",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
bdf795dd-05e4-4297-834d-8e199e5dc1a3,637029f2-43dc-428b-a670-581fdb4441fc,d6bf35e0-c83c-479c-8ea9-e4e27ac14f3f,2025-07-05 19:15:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umyjr, Game #17",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
f36bb92d-0a48-4174-b095-5a7b0b7707da,b67aa531-5902-4e68-b29b-84bfc68aa955,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,2025-07-06 12:00:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOS4GI, Game #19",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
b1994088-e55f-4018-9a1b-931849765f51,b67aa531-5902-4e68-b29b-84bfc68aa955,813c7ea9-b9bc-4d46-b5c7-bc87b52723d8,2025-07-06 12:00:00+00,scheduled,34,19,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSEeI, Game #19",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
4e2736c8-ce89-4e23-b030-05b30025006d,f05c74eb-5efd-484c-b356-8c9c1fe74022,637029f2-43dc-428b-a670-581fdb4441fc,2025-07-06 13:45:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: 3QHWfcrjWjKANIfgAOSEnC, Game #21",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
660a342c-15fe-476e-afa7-b163395d0f02,f05c74eb-5efd-484c-b356-8c9c1fe74022,637029f2-43dc-428b-a670-581fdb4441fc,2025-07-06 13:45:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: Ayz0qkvWb6walzY5rOwbsq, Game #21",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
1e0c76d0-09d1-4734-9f56-ce27f55c662d,06b0b98c-531d-405e-b609-34f4944195a5,f05c74eb-5efd-484c-b356-8c9c1fe74022,2025-07-06 10:15:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8Umz33, Game #18",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
a2dabbfe-f2c6-47eb-8bcb-c72ccfefa11f,81346326-efaf-4913-aa35-274a9dda3087,06b0b98c-531d-405e-b609-34f4944195a5,2025-07-06 13:45:00+00,scheduled,0,0,"Migrated from Sanity CMS - Sanity ID: xmMccSfAt5D3mH0Q8UmzMF, Game #20",2025-09-24T19:39:12.427Z,2025-09-24T19:39:12.427Z
